"id","class_id","interface"
"7720","17340","org/eclipse/jdt/core/ITypeHierarchy"
"7721","17340","org/eclipse/jdt/core/IElementChangedListener"
"7722","17348","org/eclipse/jdt/internal/core/jdom/ILineStartFinder"
"7723","17349","org/eclipse/jdt/internal/compiler/env/ICompilationUnit"
"7724","17350","org/eclipse/jdt/internal/compiler/IDocumentElementRequestor"
"7725","17351","org/eclipse/jdt/core/jdom/IDOMNode"
"7726","17353","org/eclipse/jdt/internal/compiler/ISourceElementRequestor"
"7727","17354","org/eclipse/jdt/internal/core/nd/ITypeFactory"
"7728","17355","java/util/function/Supplier"
"7729","17358","java/lang/AutoCloseable"
"7730","17363","org/eclipse/jdt/internal/core/nd/NdRawLinkedList$ILinkedListVisitor"
"7731","17364","org/eclipse/jdt/internal/core/nd/NdRawLinkedList$ILinkedListVisitor"
"7732","17367","org/eclipse/jdt/internal/core/nd/IDestructable"
"7733","17371","org/eclipse/jdt/internal/core/nd/INdStruct"
"7734","17385","org/eclipse/jdt/internal/core/nd/db/IString"
"7735","17391","org/eclipse/jdt/internal/core/nd/db/IString"
"7736","17392","java/util/Comparator"
"7737","17401","org/eclipse/jdt/internal/core/nd/db/IString"
"7738","17402","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7739","17408","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7740","17410","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7741","17410","org/eclipse/jdt/internal/core/nd/field/IRefCountedField"
"7742","17411","org/eclipse/jdt/internal/core/nd/field/FieldOneToMany$Visitor"
"7743","17413","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7744","17413","org/eclipse/jdt/internal/core/nd/field/IRefCountedField"
"7745","17414","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7746","17414","org/eclipse/jdt/internal/core/nd/field/IRefCountedField"
"7747","17416","org/eclipse/jdt/internal/core/nd/field/FieldSearchIndex$IResultRank"
"7748","17423","org/eclipse/jdt/internal/core/nd/db/IBTreeVisitor"
"7749","17425","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7750","17426","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7751","17428","org/eclipse/jdt/internal/core/nd/field/IDestructableField"
"7752","17432","org/eclipse/jdt/internal/core/nd/ITypeFactory"
"7753","17440","org/eclipse/core/runtime/preferences/IEclipsePreferences$IPreferenceChangeListener"
"7754","17450","org/eclipse/jdt/internal/core/nd/field/FieldSearchIndex$IResultRank"
"7755","17451","org/eclipse/jdt/internal/core/nd/field/FieldSearchIndex$IResultRank"
"7756","17456","org/eclipse/core/runtime/IAdaptable"
"7757","17477","org/eclipse/jdt/internal/core/nd/field/FieldOneToMany$Visitor"
"7758","17476","org/eclipse/jdt/internal/core/nd/field/FieldSearchIndex$IResultRank"
"7759","17480","org/eclipse/jdt/internal/core/nd/IDestructable"
"7760","17493","java/util/function/Supplier"
"7761","17500","org/eclipse/jdt/internal/compiler/env/IBinaryField"
"7762","17501","org/eclipse/jdt/internal/compiler/env/IBinaryMethod"
"7763","17503","org/eclipse/jdt/internal/compiler/env/IBinaryType"
"7764","17502","org/eclipse/jdt/internal/compiler/env/IBinaryNestedType"
"7765","17504","org/eclipse/jdt/internal/compiler/env/IBinaryTypeAnnotation"
"7766","17505","org/eclipse/jdt/internal/core/nd/java/model/ITypeAnnotationBuilder"
"7767","17512","org/eclipse/jdt/core/search/IJavaSearchScope"
"7768","17514","org/eclipse/jdt/internal/compiler/util/SuffixConstants"
"7769","17526","org/eclipse/jdt/internal/core/search/IRestrictedAccessMethodRequestor"
"7770","17527","org/eclipse/jdt/internal/core/search/IRestrictedAccessMethodRequestor"
"7771","17530","org/eclipse/jdt/internal/core/search/processing/IJob"
"7772","17533","org/eclipse/jdt/internal/core/search/IRestrictedAccessTypeRequestor"
"7773","17534","org/eclipse/jdt/internal/core/search/IRestrictedAccessTypeRequestor"
"7774","17536","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7775","17537","org/eclipse/jdt/internal/compiler/util/JRTUtil$JrtFileVisitor"
"7776","17540","org/eclipse/jdt/internal/compiler/util/SuffixConstants"
"7777","17545","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7778","17547","org/eclipse/jdt/internal/core/search/processing/IJob"
"7779","17552","org/eclipse/jdt/internal/compiler/impl/ITypeRequestor"
"7780","17552","org/eclipse/jdt/internal/compiler/util/SuffixConstants"
"7781","17554","org/eclipse/jdt/internal/compiler/ISourceElementRequestor"
"7782","17554","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7783","17556","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7784","17557","org/eclipse/jdt/internal/compiler/env/IModulePathEntry"
"7785","17567","org/eclipse/jdt/internal/compiler/env/INameEnvironment"
"7786","17566","org/eclipse/jdt/internal/core/nd/field/FieldSearchIndex$Visitor"
"7787","17567","org/eclipse/jdt/internal/compiler/util/SuffixConstants"
"7788","17571","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7789","17569","org/eclipse/jdt/internal/compiler/env/IModuleAwareNameEnvironment"
"7790","17569","org/eclipse/jdt/internal/compiler/util/SuffixConstants"
"7791","17573","org/eclipse/jdt/internal/core/util/Util$Comparer"
"7792","17577","org/eclipse/jdt/internal/compiler/impl/ITypeRequestor"
"7793","17582","org/eclipse/jdt/internal/core/util/Util$Comparer"
"7794","17588","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7795","17593","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7796","17598","org/eclipse/jdt/internal/core/search/indexing/IIndexConstants"
"7797","17598","org/eclipse/jdt/internal/compiler/lookup/IQualifiedTypeResolutionListener"
"7798","17599","org/eclipse/jdt/internal/compiler/env/ICompilationUnit"
"7799","17616","java/lang/Runnable"
"7800","17618","org/eclipse/jdt/core/util/IAnnotation"
"7801","17619","org/eclipse/jdt/core/util/IAnnotationComponent"
"7802","17620","org/eclipse/jdt/core/util/IAnnotationComponentValue"
"7803","17621","org/eclipse/jdt/core/util/IAnnotationDefaultAttribute"
"7804","17623","org/eclipse/jdt/core/util/IBootstrapMethodsAttribute"
"7805","17625","org/eclipse/jdt/core/util/IBootstrapMethodsEntry"
"7806","17628","org/eclipse/jdt/core/util/IClassFileReader"
"7807","17627","org/eclipse/jdt/core/util/IClassFileAttribute"
"7808","17631","org/eclipse/jdt/core/util/ICodeAttribute"
"7809","17633","org/eclipse/jdt/core/util/IConstantPool"
"7810","17634","org/eclipse/jdt/core/util/IConstantPoolEntry"
"7811","17635","org/eclipse/jdt/core/util/IConstantPoolEntry3"
"7812","17636","org/eclipse/jdt/core/util/IConstantValueAttribute"
"7813","17638","org/eclipse/jdt/core/util/IBytecodeVisitor"
"7814","17639","org/eclipse/jdt/core/util/IStackMapFrame"
"7815","17641","org/eclipse/jdt/core/util/IEnclosingMethodAttribute"
"7816","17642","org/eclipse/jdt/core/util/IExceptionAttribute"
"7817","17643","org/eclipse/jdt/core/util/IExceptionTableEntry"
"7818","17644","org/eclipse/jdt/core/util/IExtendedAnnotation"
"7819","17645","org/eclipse/jdt/core/util/IFieldInfo"
"7820","17646","java/lang/Cloneable"
"7821","17648","java/lang/Cloneable"
"7822","17649","java/lang/Cloneable"
"7823","17650","java/util/Enumeration"
"7824","17652","org/eclipse/jdt/core/util/IInnerClassesAttribute"
"7825","17653","org/eclipse/jdt/core/util/IInnerClassesAttributeEntry"
"7826","17657","org/eclipse/jdt/internal/core/util/ICacheEnumeration"
"7827","17660","java/lang/Cloneable"
"7828","17661","org/eclipse/jdt/core/util/ILineNumberAttribute"
"7829","17663","org/eclipse/jdt/core/util/ILocalVariableReferenceInfo"
"7830","17662","org/eclipse/jdt/core/util/ILocalVariableAttribute"
"7831","17664","org/eclipse/jdt/core/util/ILocalVariableTableEntry"
"7832","17665","org/eclipse/jdt/core/util/ILocalVariableTypeTableAttribute"
"7833","17666","org/eclipse/jdt/core/util/ILocalVariableTypeTableEntry"
"7834","17669","org/eclipse/jdt/core/util/IMethodInfo"
"7835","17670","org/eclipse/jdt/core/util/IMethodParametersAttribute"
"7836","17671","org/eclipse/jdt/core/util/IModuleAttribute"
"7837","17672","org/eclipse/jdt/core/util/IModuleMainClassAttribute"
"7838","17673","org/eclipse/jdt/core/util/IModulePackagesAttribute"
"7839","17675","org/eclipse/jdt/core/util/INestHostAttribute"
"7840","17676","org/eclipse/jdt/core/util/INestMembersAttribute"
"7841","17677","org/eclipse/jdt/core/util/INestMemberAttributeEntry"
"7842","17678","org/eclipse/jdt/core/util/IPackageVisibilityInfo"
"7843","17679","org/eclipse/jdt/core/util/IParameterAnnotation"
"7844","17680","org/eclipse/jdt/core/util/IProvidesInfo"
"7845","17681","org/eclipse/jdt/core/compiler/IScanner"
"7846","17681","org/eclipse/jdt/core/compiler/ITerminalSymbols"
"7847","17684","org/eclipse/jdt/core/util/IRequiresInfo"
"7848","17685","org/eclipse/jdt/internal/compiler/env/ICompilationUnit"
"7849","17686","org/eclipse/jdt/core/util/IRuntimeInvisibleAnnotationsAttribute"
"7850","17687","org/eclipse/jdt/core/util/IRuntimeInvisibleParameterAnnotationsAttribute"
"7851","17688","org/eclipse/jdt/core/util/IRuntimeInvisibleTypeAnnotationsAttribute"
"7852","17689","org/eclipse/jdt/core/util/IRuntimeVisibleParameterAnnotationsAttribute"
"7853","17690","org/eclipse/jdt/core/util/IRuntimeVisibleAnnotationsAttribute"
"7854","17691","org/eclipse/jdt/core/util/IRuntimeVisibleTypeAnnotationsAttribute"
"7855","17692","org/eclipse/jdt/core/util/ISignatureAttribute"
"7856","17693","org/eclipse/jface/text/IDocument"
"7857","17695","org/eclipse/jdt/core/util/ISourceAttribute"
"7858","17697","org/eclipse/jdt/core/util/IStackMapFrame"
"7859","17696","org/eclipse/jdt/core/util/IStackMapAttribute"
"7860","17698","org/eclipse/jdt/core/util/IStackMapTableAttribute"
"7861","17700","org/eclipse/jdt/internal/core/util/Util$Comparer"
"7862","17704","org/eclipse/jdt/core/util/IVerificationTypeInfo"
"7863","17710","org/eclipse/jdt/internal/compiler/lookup/ProblemReasons"
"7864","17710","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7865","17713","org/eclipse/jdt/internal/compiler/env/INameEnvironment"
"7866","17713","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7867","17715","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7868","17714","org/eclipse/jdt/internal/compiler/lookup/ProblemReasons"
"7869","17714","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7870","17717","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7871","17718","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7872","17718","org/eclipse/jdt/internal/compiler/lookup/ProblemReasons"
"7873","17719","org/eclipse/jdt/internal/compiler/lookup/InvocationSite"
"7874","17719","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7875","17721","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7876","17721","org/eclipse/jdt/internal/compiler/lookup/ProblemReasons"
"7877","17722","org/eclipse/jdt/internal/compiler/env/IBinaryMethod"
"7878","17723","org/eclipse/jdt/internal/compiler/env/IBinaryType"
"7879","17723","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7880","17724","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7881","17724","org/eclipse/jdt/internal/compiler/lookup/InvocationSite"
"7882","17725","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7883","17725","org/eclipse/jdt/internal/compiler/lookup/InvocationSite"
"7884","17728","org/eclipse/jdt/internal/core/util/Util$Comparer"
"7885","17729","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7886","17729","org/eclipse/jdt/internal/compiler/util/SuffixConstants"
"7887","17735","org/eclipse/jdt/internal/eval/EvaluationConstants"
"7888","17748","java/lang/Iterable"
"7889","17758","org/eclipse/jdt/internal/compiler/parser/TerminalTokens"
"7890","17758","org/eclipse/jdt/core/ICodeFormatter"
"7891","17769","java/util/concurrent/Callable"
"7892","17773","com/google/gwt/dev/util/arg/OptionLogLevel"
"7893","17774","com/google/gwt/dev/util/arg/OptionMethodNameDisplayMode"
"7894","17778","com/google/gwt/dev/codeserver/Response"
"7895","17781","com/google/gwt/dev/codeserver/Response"
"7896","17782","com/google/gwt/dev/codeserver/Response"
"7897","17785","com/google/gwt/dev/CompilerOptions"
"7898","17786","com/google/gwt/dev/codeserver/Response"
"7899","17788","java/lang/annotation/Annotation"
"7900","17789","java/lang/annotation/Annotation"
"7901","17790","java/lang/annotation/Annotation"
"7902","17795","net/sf/beanlib/spi/CustomBeanTransformerSpi$Factory"
"7903","17796","net/sf/beanlib/spi/replicator/BeanReplicatorSpi$Factory"
"7904","17798","net/sf/beanlib/spi/replicator/CollectionReplicatorSpi$Factory"
"7905","17800","net/sf/beanlib/spi/DetailedPropertyFilter"
"7906","17801","net/sf/beanlib/spi/BeanMethodFinder"
"7907","17803","net/sf/beanlib/spi/BeanMethodCollector"
"7908","17806","net/sf/gilead/core/beanlib/IClassMapper"
"7909","17805","net/sf/gilead/core/beanlib/IClassMapper"
"7910","17807","net/sf/gilead/core/beanlib/IClassMapper"
"7911","17808","net/sf/gilead/core/beanlib/IClassMapper"
"7912","17811","net/sf/beanlib/spi/CustomBeanTransformerSpi$Factory"
"7913","17812","net/sf/beanlib/spi/replicator/BeanReplicatorSpi$Factory"
"7914","17814","net/sf/beanlib/spi/replicator/CollectionReplicatorSpi$Factory"
"7915","17816","net/sf/beanlib/spi/replicator/MapReplicatorSpi$Factory"
"7916","17818","net/sf/beanlib/spi/DetailedPropertyFilter"
"7917","17820","net/sf/beanlib/spi/CustomBeanTransformerSpi"
"7918","17821","net/sf/beanlib/spi/CustomBeanTransformerSpi"
"7919","17822","net/sf/beanlib/spi/CustomBeanTransformerSpi"
"7920","17827","net/sf/gilead/core/serialization/IProxySerialization"
"7921","17829","net/sf/gilead/core/serialization/IProxySerialization"
"7922","17830","java/io/Serializable"
"7923","17831","com/thoughtworks/xstream/converters/Converter"
"7924","17832","net/sf/gilead/core/serialization/IProxySerialization"
"7925","17834","net/sf/gilead/core/store/IProxyStore"
"7926","17836","net/sf/gilead/core/store/IProxyStore"
"7927","17839","java/lang/Runnable"
"7928","17840","net/sf/gilead/core/store/IProxyStore"
"7929","17852","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7930","17850","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7931","17853","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7932","17854","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7933","17853","java/io/Serializable"
"7934","17852","java/io/Serializable"
"7935","17854","java/io/Serializable"
"7936","17855","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7937","17855","java/io/Serializable"
"7938","17857","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7939","17856","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7940","17856","java/io/Serializable"
"7941","17857","java/io/Serializable"
"7942","17858","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7943","17858","java/io/Serializable"
"7944","17860","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7945","17861","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7946","17859","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7947","17860","java/io/Serializable"
"7948","17861","java/io/Serializable"
"7949","17859","java/io/Serializable"
"7950","17862","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7951","17862","java/io/Serializable"
"7952","17863","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7953","17864","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7954","17865","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7955","17863","java/io/Serializable"
"7956","17865","java/io/Serializable"
"7957","17866","java/io/Serializable"
"7958","17869","net/sf/gilead/pojo/base/ILightEntity"
"7959","17868","net/sf/gilead/pojo/base/ILightEntity"
"7960","17867","net/sf/gilead/pojo/gwt/IGwtSerializableParameter"
"7961","17869","java/io/Serializable"
"7962","17867","java/io/Serializable"
"7963","17868","java/io/Serializable"
"7964","17871","net/sf/gilead/pojo/base/ILightEntity"
"7965","17870","net/sf/gilead/pojo/base/ILightEntity"
"7966","17871","java/io/Serializable"
"7967","17870","java/io/Serializable"
"7968","17874","net/sf/gilead/proxy/IServerProxyGenerator"
"7969","17889","org/hibernate/validator/Validator"
"7970","17893","java/lang/annotation/Annotation"
"7971","17887","java/lang/annotation/Annotation"
"7972","17894","org/hibernate/validator/Validator"
"7973","17888","java/lang/annotation/Annotation"
"7974","17891","org/hibernate/validator/Validator"
"7975","17890","java/io/Serializable"
"7976","17894","java/io/Serializable"
"7977","17889","java/io/Serializable"
"7978","17891","java/io/Serializable"
"7979","17895","org/hibernate/validator/Validator"
"7980","17896","java/lang/annotation/Annotation"
"7981","17895","org/hibernate/validator/PropertyConstraint"
"7982","17898","java/lang/annotation/Annotation"
"7983","17897","org/hibernate/validator/Validator"
"7984","17899","java/lang/annotation/Annotation"
"7985","17901","org/hibernate/validator/Validator"
"7986","17900","java/lang/annotation/Annotation"
"7987","17901","java/io/Serializable"
"7988","17903","org/hibernate/validator/Validator"
"7989","17903","java/io/Serializable"
"7990","17906","java/lang/annotation/Annotation"
"7991","17904","java/io/Serializable"
"7992","17907","org/hibernate/validator/Validator"
"7993","17908","java/lang/annotation/Annotation"
"7994","17907","org/hibernate/validator/PropertyConstraint"
"7995","17909","org/hibernate/validator/Validator"
"7996","17907","java/io/Serializable"
"7997","17909","org/hibernate/validator/PropertyConstraint"
"7998","17910","java/lang/annotation/Annotation"
"7999","17912","org/hibernate/validator/Validator"
